id,name,slug,familyName,primaryCategory,difficulty,primaryMuscles,secondaryMuscles,movementPattern,forceType,mechanic,equipment,hictSuitable,smallSpace,quiet,cardioIntensive,strengthFocus,mobilityFocus,beginnerFriendly,minimalTransition,description,instructions,tips,commonMistakes,breathing,thumbnailUrl,gifUrl,videoUrl,defaultReps,defaultDurationSeconds,caloriesPerMinute,metValue,isVerified,popularityScore
6a53b4c0-8673-4235-89b4-89ad51c0d876,Single Leg Lift and Stretch,single-leg-lift-and-stretch,Stretch,mobility,beginner,"[""hamstrings""]","[""hip flexors""]",static,pull,isolation,"[""bodyweight""]",True,True,True,False,False,True,True,True,"Lie on back, lift one leg and gently pull toward body for a hamstring stretch.","[""Lie on back."", ""Lift one leg toward ceiling."", ""Gently pull toward body for hamstring stretch."", ""Switch legs.""]",[],[],,,,,,,,,False,0
bb3411a9-3fc0-4bdf-90f0-9fde075e1d6b,Single Leg RDLs,single-leg-rdls,Hip Hinge,lower_body,intermediate,"[""hamstrings""]","[""glutes"", ""lower back""]",hip-hinge,pull,compound,"[""bodyweight""]",True,True,True,False,True,True,False,True,"Stand on one leg, hinge at hips extending free leg behind. Posterior chain strength and balance.","[""Stand on one leg with soft knee bend."", ""Hinge at hips, extending free leg behind."", ""Lower until torso roughly parallel."", ""Return by driving hips forward.""]",[],[],,,,,,,,,False,0
27df961b-8070-4470-b3e3-e619a06dbc45,Single-Arm Push-Up,single-arm-push-up,Push-Up,upper_body,intermediate,"[""chest""]","[""shoulders"",""triceps""]",push,push,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,"Begin laying prone on the ground. Move yourself into a position supporting your weight on your toes and one arm. Your working arm should be placed directly under the shoulder, fully extended. Your legs should be extended, and for this movement you may need a wider base, placing your feet further apart than in a normal push-up.","[""Begin laying prone on the ground. Move yourself into a position supporting your weight on your toes and one arm. Your working arm should be placed directly under the shoulder, fully extended. Your legs should be extended, and for this movement you may need a wider base, placing your feet further apart than in a normal push-up."",""Maintain good posture, and place your free hand behind your back. This will be your starting position."",""Lower yourself by allowing the elbow to flex until you touch the ground."",""Descend slowly, and reverse direction be extending the arm to return to the starting position.""]",[],[],,,,,,,,,True,0
b9b0a4b3-46d6-429b-8f71-7718d85acf6a,Sit-Up,sit-up,Crunch,core,beginner,"[""abdominals""]",[],anti-flexion,pull,isolation,"[""bodyweight""]",True,True,True,False,True,False,True,True,Lie down on the floor placing your feet either under something that will not move or by having a partner hold them. Your legs should be bent at the knees.,"[""Lie down on the floor placing your feet either under something that will not move or by having a partner hold them. Your legs should be bent at the knees."",""Place your hands behind your head and lock them together by clasping your fingers. This is the starting position."",""Elevate your upper body so that it creates an imaginary V-shape with your thighs. Breathe out when performing this part of the exercise."",""Once you feel the contraction for a second, lower your upper body back down to the starting position while inhaling."",""Repeat for the recommended amount of repetitions.""]",[],[],,,,,,,,,True,0
e8cd7a45-b396-431e-ab6a-603fddb5abdc,Skater Squats,skater-squats,Squat,lower_body,advanced,"[""quadriceps""]","[""glutes"", ""hamstrings""]",squat,push,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,Single-leg squat with free leg extended behind. Advanced unilateral leg exercise.,"[""Stand on one leg, other extended slightly behind."", ""Bend standing leg to lower toward floor."", ""Reach free leg further back for balance."", ""Press through standing foot to return.""]",[],[],,,,,,,,,False,0
52150c36-7db4-43cc-a8af-77bc09ed1ed2,Skaters,skaters,Jump,plyometric,intermediate,"[""quadriceps""]","[""glutes"", ""calves"", ""adductors""]",squat,push,compound,"[""bodyweight""]",True,False,False,True,True,False,False,False,Lateral bounds landing on one foot like a speed skater. Builds lateral power and balance.,"[""Stand on one foot."", ""Bound laterally to land on other foot."", ""Swing trailing leg behind standing leg."", ""Bound back other direction.""]",[],[],,,,,,,,,False,0
5f381d59-5ae9-4e07-97e8-133554b8e858,Speed Skater Squat with Hop,speed-skater-squat-with-hop,Squat,plyometric,intermediate,"[""quadriceps""]","[""glutes"", ""adductors"", ""calves""]",squat,push,compound,"[""bodyweight""]",True,False,False,True,True,False,False,False,Lateral bound landing on one foot in a partial squat. Builds lateral power and single-leg stability.,"[""Stand on one foot."", ""Bound laterally to land on other foot in a squat."", ""Trailing leg crosses behind."", ""Bound back other direction.""]",[],[],,,,,,,,,False,0
3a9cb2c4-3707-441c-ba10-bc48850d6b7f,Spider Crawl,spider-crawl,Plank,full_body,beginner,"[""abdominals""]","[""chest"",""shoulders"",""triceps""]",locomotion,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,"Begin in a prone position on the floor. Support your weight on your hands and toes, with your feet together and your body straight. Your arms should be bent to 90 degrees. This will be your starting position.","[""Begin in a prone position on the floor. Support your weight on your hands and toes, with your feet together and your body straight. Your arms should be bent to 90 degrees. This will be your starting position."",""Initiate the movement by raising one foot off of the ground. Externally rotate the leg and bring the knee toward your elbow, as far forward as possible."",""Return this leg to the starting position and repeat on the opposite side.""]",[],[],,,,,,,,,True,0
aef84ec5-63b5-489c-b8bb-e23529906a05,Split Jump,split-jump,Jump,plyometric,beginner,"[""quadriceps""]","[""calves"",""glutes"",""hamstrings""]",lunge,push,compound,"[""bodyweight""]",True,True,False,True,False,False,True,True,"Assume a lunge stance position with one foot forward with the knee bent, and the rear knee nearly touching the ground.","[""Assume a lunge stance position with one foot forward with the knee bent, and the rear knee nearly touching the ground."",""Ensure that the front knee is over the midline of the foot."",""Extending through both legs, jump as high as possible, swinging your arms to gain lift."",""As you jump, bring your feet together, and move them back to their initial positions as you land."",""Absorb the impact by reverting back to the starting position.""]",[],[],,,,,,,,,True,0
a949f2ac-8371-41d7-b0bf-9d9607ba8a2e,Sprinter Sit-Ups,sprinter-sit-ups,Crunch,core,intermediate,"[""abdominals""]","[""obliques"", ""hip flexors""]",rotation,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,Explosive sit-up driving one knee and opposite arm forward in a sprinting motion.,"[""Lie flat with legs extended."", ""Explosively sit up, driving one knee to chest."", ""Pump opposite arm forward."", ""Lower and alternate sides.""]",[],[],,,,,,,,,False,0
88e9bc9a-2b6c-413b-8edd-214b7312b5be,Squat Hold Step-Backs,squat-hold-step-backs,Squat,lower_body,intermediate,"[""quadriceps""]","[""glutes""]",squat,push,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,Hold bottom squat position while stepping one foot back at a time.,"[""Lower into squat and hold."", ""Step one foot back into lunge position."", ""Return to squat."", ""Repeat other side.""]",[],[],,,,,,,,,False,0
98c5df97-05b5-45a5-93f2-fb4f26533354,Squat Jumps to Tuck,squat-jumps-to-tuck,Squat,plyometric,advanced,"[""quadriceps""]","[""calves"", ""glutes"", ""hip flexors""]",squat,push,compound,"[""bodyweight""]",True,True,False,True,True,False,False,True,Squat then jump into a tuck position pulling knees to chest. Combines squat depth with plyometric power.,"[""Lower into a full squat."", ""Explode upward."", ""Pull knees to chest at peak."", ""Land softly into next squat.""]",[],[],,,,,,,,,False,0
c694f34e-7641-4e3d-bfba-103feb089062,Squat Pulse With Toe Taps,squat-pulse-with-toe-taps,Squat,lower_body,beginner,"[""quadriceps""]","[""glutes"", ""calves""]",squat,push,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,Squat pulses with lateral toe taps between pulses.,"[""Lower into squat."", ""Pulse up and down in small range."", ""Between pulses, tap one foot to side."", ""Alternate sides.""]",[],[],,,,,,,,,False,0
4088a4a1-4d49-4f9e-b212-ac2156da82c2,Squat Pulses,squat-pulses,Squat,lower_body,beginner,"[""quadriceps""]","[""glutes""]",squat,push,isolation,"[""bodyweight""]",True,True,True,False,True,False,True,True,Hold bottom squat and bounce in small range. Constant tension endurance exercise.,"[""Lower into squat."", ""Pulse up and down a few inches."", ""Don't stand up between pulses."", ""Maintain constant tension.""]",[],[],,,,,,,,,False,0
08098ff5-8daa-4dd2-b18d-4710935f4ba6,Squat Rocks,squat-rocks,Squat,mobility,beginner,"[""quadriceps""]","[""glutes"", ""adductors""]",squat,push,compound,"[""bodyweight""]",True,True,True,False,False,True,True,True,"Deep squat, rock gently side to side. Mobility drill for hips and ankles.","[""Lower into deep squat."", ""Rock gently side to side."", ""Keep heels down if possible."", ""Maintain upright torso.""]",[],[],,,,,,,,,False,0
a13908b3-400c-4a96-b181-4676bc43d19c,Squat Toe Taps,squat-toe-taps,Squat,lower_body,beginner,"[""quadriceps""]","[""glutes""]",squat,push,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,Hold squat and alternately tap each foot out to the side. Balance and endurance.,"[""Lower into squat hold."", ""Tap one foot out to side."", ""Return, tap other foot."", ""Stay in squat throughout.""]",[],[],,,,,,,,,False,0
0e0c9919-ca84-42b7-9194-5f1947c3cae2,Standing Hip Circles,standing-hip-circles,Hip Mobility,mobility,beginner,"[""abductors""]","[""adductors""]",rotation,pull,isolation,"[""bodyweight""]",True,True,True,False,False,True,True,True,"Begin standing on one leg, holding to a vertical support.","[""Begin standing on one leg, holding to a vertical support."",""Raise the unsupported knee to 90 degrees. This will be your starting position."",""Open the hip as far as possible, attempting to make a big circle with your knee."",""Perform this movement slowly for a number of repetitions, and repeat on the other side.""]",[],[],,,,,,,,,True,0
5bb43f5c-42ae-4ed0-8ef7-e274b74f037a,Standing Long Jump,standing-long-jump,Jump,plyometric,beginner,"[""quadriceps""]","[""calves"",""glutes"",""hamstrings""]",squat,push,compound,"[""bodyweight""]",True,True,False,True,False,False,True,True,This drill is best done in sand or other soft landing surface. Ensure that you are able to measure distance. Stand in a partial squat stance with feet shoulder width apart.,"[""This drill is best done in sand or other soft landing surface. Ensure that you are able to measure distance. Stand in a partial squat stance with feet shoulder width apart."",""Utilizing a big arm swing and a countermovement of the legs, jump forward as far as you can."",""Attempt to land with your feet out in front you, reaching as far as possible with your legs."",""Measure the distance from your landing point to the starting point and track results.""]",[],[],,,,,,,,,True,0
117ffc89-9f82-4b8a-b1d4-af81e1d02382,Standing T-Raises,standing-t-raises,Prone Raise,upper_body,beginner,"[""shoulders""]","[""middle back"", ""traps""]",pull,pull,isolation,"[""bodyweight""]",True,True,True,False,True,False,True,True,"Stand with slight hinge, raise arms to sides at shoulder height forming a T.","[""Stand with slight hip hinge."", ""Raise both arms to shoulder height forming a T."", ""Squeeze shoulder blades."", ""Lower with control.""]",[],[],,,,,,,,,False,0
6532db20-7983-4fe8-91c9-09a41eb776ea,Standing Towel Triceps Extension,standing-towel-triceps-extension,Push-Up,upper_body,beginner,"[""triceps""]",[],push,push,isolation,"[""bodyweight""]",True,True,True,False,True,False,True,True,"To begin, stand up with both arms fully extended above the head holding one end of a towel with both hands. Your elbows should be in and the arms perpendicular to the floor with the palms facing each other while your feet should be shoulder width apart from each other. This is the starting position.","[""To begin, stand up with both arms fully extended above the head holding one end of a towel with both hands. Your elbows should be in and the arms perpendicular to the floor with the palms facing each other while your feet should be shoulder width apart from each other. This is the starting position."",""Now communicate with your partner so that he/she can grip the other side of the towel to apply resistance. Keeping your upper arms close to your head (elbows in) and perpendicular to the floor, lower the resistance in a semicircular motion behind your head until your forearms touch your biceps. Tip: The upper arms should remain stationary and only the forearms should move. Breathe in as you perform this step."",""Go back to the starting position by using the triceps to raise the towel. Breathe out as you perform this step."",""Repeat for the recommended amount of repetitions.""]",[],[],,,,,,,,,True,0
b89245e8-c404-4cb5-a210-a9a2d525aee0,Star Crunches,star-crunches,Crunch,core,intermediate,"[""abdominals""]","[""hip flexors"", ""obliques""]",anti-flexion,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,"Lie in a star/X shape, crunch all limbs together at center.","[""Lie with arms and legs spread in an X."", ""Crunch everything together at center."", ""Extend back to X."", ""Repeat.""]",[],[],,,,,,,,,False,0
751d4e6f-c6f8-46d7-8673-bcade631d878,Star Jump,star-jump,Jump,plyometric,beginner,"[""quadriceps""]","[""calves"",""glutes"",""hamstrings"",""shoulders""]",squat,push,compound,"[""bodyweight""]",True,True,False,True,False,False,True,True,Begin in a relaxed stance with your feet shoulder width apart and hold your arms close to the body.,"[""Begin in a relaxed stance with your feet shoulder width apart and hold your arms close to the body."",""To initiate the move, squat down halfway and explode back up as high as possible. Fully extend your entire body, spreading your legs and arms away from the body."",""As you land, bring your limbs back in and absorb your impact through the legs.""]",[],[],,,,,,,,,True,0
9f53c9bb-59eb-47d9-8352-1da1f5992e59,Star Lunges,star-lunges,Lunge,lower_body,intermediate,"[""quadriceps""]","[""glutes"", ""hamstrings"", ""adductors""]",lunge,push,compound,"[""bodyweight""]",True,True,True,False,True,True,False,True,"Lunge in multiple directions forming a star pattern: forward, diagonal, lateral, reverse.","[""Stand at center."", ""Lunge forward, return."", ""Lunge diagonal, lateral, reverse diagonal, reverse."", ""Return to center between each.""]",[],[],,,,,,,,,False,0
715bf6bf-658e-4732-abd2-1f53ecc3b4ef,Step-up with Knee Raise,step-up-with-knee-raise,Lunge,lower_body,beginner,"[""glutes""]","[""hamstrings"",""quadriceps""]",lunge,push,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,Stand facing a box or bench of an appropriate height with your feet together. This will be your starting position.,"[""Stand facing a box or bench of an appropriate height with your feet together. This will be your starting position."",""Begin the movement by stepping up, putting your left foot on the top of the bench. Extend through the hip and knee of your front leg to stand up on the box. As you stand on the box with your left leg, flex your right knee and hip, bringing your knee as high as you can."",""Reverse this motion to step down off the box, and then repeat the sequence on the opposite leg.""]",[],[],,,,,,,,,True,0
3336c31e-e066-452e-813e-229bfb018722,Stomach Vacuum,stomach-vacuum,Core Stability,core,beginner,"[""abdominals""]",[],anti-extension,static,isolation,"[""bodyweight""]",True,True,True,False,False,True,True,True,"To begin, stand straight with your feet shoulder width apart from each other. Place your hands on your hips. This is the starting position.","[""To begin, stand straight with your feet shoulder width apart from each other. Place your hands on your hips. This is the starting position."",""Now slowly inhale as much air as possible and then start to exhale as much as possible while bringing your stomach in as much as possible and hold this position. Try to visualize your navel touching your backbone."",""One isometric contraction is around 20 seconds. During the 20 second hold, try to breathe normally. Then inhale and bring your stomach back to the starting position."",""Once you have practiced this exercise, try to perform this exercise for longer than 20 seconds. Tip: You can work your way up to 40-60 seconds."",""Repeat for the recommended amount of sets.""]",[],[],,,,,,,,,True,0
d3ff0bf0-c17b-4c88-a1a9-66b6719ea6d1,Sumo Squat Pulses,sumo-squat-pulses,Squat,lower_body,beginner,"[""quadriceps""]","[""glutes"", ""adductors""]",squat,push,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,Wide stance sumo squat with pulsing at the bottom. Emphasizes inner thighs and glutes.,"[""Stand wide, toes turned out 45 degrees."", ""Lower into sumo squat."", ""Pulse in small range at bottom."", ""Don't stand up between pulses.""]",[],[],,,,,,,,,False,0
b5d601e0-e463-4ac4-bbf8-7c83a7b18560,Superman,superman,Superman,core,beginner,"[""lower back""]","[""glutes"",""hamstrings""]",hip-hinge,static,compound,"[""bodyweight""]",True,True,True,False,False,True,True,True,"To begin, lie straight and face down on the floor or exercise mat. Your arms should be fully extended in front of you. This is the starting position.","[""To begin, lie straight and face down on the floor or exercise mat. Your arms should be fully extended in front of you. This is the starting position."",""Simultaneously raise your arms, legs, and chest off of the floor and hold this contraction for 2 seconds. Tip: Squeeze your lower back to get the best results from this exercise. Remember to exhale during this movement. Note: When holding the contracted position, you should look like superman when he is flying."",""Slowly begin to lower your arms, legs and chest back down to the starting position while inhaling."",""Repeat for the recommended amount of repetitions prescribed in your program.""]",[],[],,,,,,,,,True,0
ef8c236e-b82c-476a-920c-5dac58c698ee,Supermans,supermans,Superman,core,beginner,"[""lower back""]","[""glutes"", ""hamstrings"", ""shoulders""]",hip-hinge,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,"Lie face down, simultaneously lift arms, chest, and legs. Strengthens entire posterior chain.","[""Lie face down, arms overhead."", ""Lift arms, chest, and legs off floor."", ""Squeeze glutes and lower back."", ""Hold briefly, lower.""]",[],[],,,,,,,,,False,0
678b3f70-6317-4c36-bef5-384489ef6687,Three-Point Squats,three-point-squats,Squat,lower_body,intermediate,"[""quadriceps""]","[""glutes"", ""adductors""]",squat,push,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,Squats performed at three depths or in three directions for increased time under tension.,"[""Squat to partial depth, pause."", ""Continue to parallel, pause."", ""Go to full depth, pause."", ""Return to standing.""]",[],[],,,,,,,,,False,0
148caed7-e4d5-4cba-8e72-466c95e75dd2,Toe Touchers,toe-touchers,Crunch,core,beginner,"[""abdominals""]",[],anti-flexion,pull,isolation,"[""bodyweight""]",True,True,True,False,False,True,True,True,"To begin, lie down on the floor or an exercise mat with your back pressed against the floor. Your arms should be lying across your sides with the palms facing down.","[""To begin, lie down on the floor or an exercise mat with your back pressed against the floor. Your arms should be lying across your sides with the palms facing down."",""Your legs should be touching each other. Slowly elevate your legs up in the air until they are almost perpendicular to the floor with a slight bend at the knees. Your feet should be parallel to the floor."",""Move your arms so that they are fully extended at a 45 degree angle from the floor. This is the starting position."",""While keeping your lower back pressed against the floor, slowly lift your torso and use your hands to try and touch your toes. Remember to exhale while perform this part of the exercise."",""Slowly begin to lower your torso and arms back down to the starting position while inhaling. Remember to keep your arms straight out pointing towards your toes."",""Repeat for the recommended amount of repetitions.""]",[],[],,,,,,,,,True,0
06d2b00c-c07a-441d-868e-73cc099335df,Toe Touches (Ground),toe-touches-ground,Crunch,core,beginner,"[""abdominals""]",[],anti-flexion,pull,isolation,"[""bodyweight""]",True,True,True,False,True,False,True,True,"Lie on back with legs vertical, crunch up to touch toes.","[""Lie flat with legs straight up toward ceiling."", ""Crunch up reaching hands toward toes."", ""Lower shoulders back down."", ""Repeat.""]",[],[],,,,,,,,,False,0
83f216ba-7113-450b-80b0-2c4d8b164250,Tricep Stop Push-Ups,tricep-stop-push-ups,Push-Up,upper_body,intermediate,"[""triceps""]","[""chest"", ""shoulders""]",push,push,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,Tricep push-up with a dead stop at the bottom (hands lift off floor briefly).,"[""Perform a tricep push-up (elbows tucked)."", ""At bottom, rest chest on ground, lift hands briefly."", ""Press back up explosively."", ""Maintain plank alignment.""]",[],[],,,,,,,,,False,0
0ee29bf2-bc25-45a2-837d-bfdca2ff0242,Tuck Crunch,tuck-crunch,Crunch,core,beginner,"[""abdominals""]",[],anti-flexion,pull,isolation,"[""bodyweight""]",True,False,True,False,True,False,True,True,"To begin, lie down on the floor or an exercise mat with your back pressed against the floor. Your arms should be lying across your sides with the palms facing down.","[""To begin, lie down on the floor or an exercise mat with your back pressed against the floor. Your arms should be lying across your sides with the palms facing down."",""Your legs should be crossed by wrapping one ankle around the other. Slowly elevate your legs up in the air until your thighs are perpendicular to the floor with a slight bend at the knees. Note: Your knees and toes should be parallel to the floor as opposed to the thighs."",""Move your arms from the floor and cross them so they are resting on your chest. This is the starting position."",""While keeping your lower back pressed against the floor, slowly lift your torso. Remember to exhale while perform this part of the exercise."",""Slowly begin to lower your torso back down to the starting position while inhaling."",""Repeat for the recommended amount of repetitions.""]",[],[],,,,,,,,,True,0
3068b252-a8fb-4ab9-b6c3-4e6a61c6add1,Tuck Jumps,tuck-jumps,Jump,plyometric,intermediate,"[""quadriceps""]","[""calves"", ""glutes"", ""hip flexors""]",squat,push,compound,"[""bodyweight""]",True,True,False,True,True,False,False,True,Jump high and pull knees to chest at peak. High-intensity plyometric.,"[""Stand with feet shoulder-width."", ""Jump as high as possible."", ""Pull both knees to chest at peak."", ""Land softly, repeat.""]",[],[],,,,,,,,,False,0
9a56959c-bce4-4e13-b2f1-67e0cdecb824,V-Bar Pullup,v-bar-pullup,Pull-Up,upper_body,beginner,"[""lats""]","[""biceps"",""middle back"",""shoulders""]",pull,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,Start by placing the middle of the V-bar in the middle of the pull-up bar (assuming that the pull-up station you are using does not have neutral grip handles). The V-Bar handles will be facing down so that you can hang from the pull-up bar through the use of the handles.,"[""Start by placing the middle of the V-bar in the middle of the pull-up bar (assuming that the pull-up station you are using does not have neutral grip handles). The V-Bar handles will be facing down so that you can hang from the pull-up bar through the use of the handles."",""Once you securely place the V-bar, take a hold of the bar from each side and hang from it. Stick your chest out and lean yourself back slightly in order to better engage the lats. This will be your starting position."",""Using your lats, pull your torso up while leaning your head back slightly so that you do not hit yourself with the chin-up bar. Continue until your chest nearly touches the V-bar. Exhale as you execute this motion."",""After a second hold on the contracted position, slowly lower your body back to the starting position as you breathe in."",""Repeat for the prescribed number of repetitions.""]",[],[],,,,,,,,,True,0
ab32962a-2d00-4a89-8377-2d3d2c2ae6e9,V-Up,v-up,Crunch,core,intermediate,"[""abdominals""]","[""hip flexors""]",anti-flexion,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,"Lie flat, simultaneously raise straight legs and torso to meet forming a V. Full-range ab exercise.","[""Lie flat with arms overhead."", ""Simultaneously raise straight legs and torso."", ""Reach hands toward toes at top."", ""Lower with control.""]",[],[],,,,,,,,,False,0
34d946ec-f2a5-4eb6-87d4-60486c58dead,Walk-Out Push-Ups,walk-out-push-ups,Walk-Out,full_body,intermediate,"[""chest""]","[""shoulders"", ""triceps"", ""abdominals"", ""hamstrings""]",push,push,compound,"[""bodyweight""]",True,True,True,False,True,True,False,True,"From standing, walk hands out to push-up position, do a push-up, walk back, stand.","[""From standing, hinge and walk hands out."", ""Perform one or more push-ups."", ""Walk hands back to feet."", ""Stand and repeat.""]",[],[],,,,,,,,,False,0
f8fddc67-cf5a-49a7-94e3-120eb6f180b3,Wall Sit,wall-sit,Squat,lower_body,beginner,"[""quadriceps""]","[""glutes""]",squat,static,isolation,"[""bodyweight""]",True,True,True,False,True,False,True,True,Sit against a wall with thighs parallel to floor and hold. Isometric quad and glute endurance.,"[""Stand with back against wall."", ""Slide down until thighs are parallel."", ""Hold position."", ""Keep back flat against wall.""]",[],[],,,,,,,,,False,0
8b5f0786-3ae6-4c97-aa9b-e28f6b43ddf7,Wide-Grip Rear Pull-Up,wide-grip-rear-pull-up,Pull-Up,upper_body,intermediate,"[""lats""]","[""biceps"",""middle back"",""shoulders""]",pull,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,Grab the pull-up bar with the palms facing forward using a wide grip.,"[""Grab the pull-up bar with the palms facing forward using a wide grip."",""As you have both arms extended in front of you holding the bar, bring your torso forward and head so that there is an imaginary line from the pull-up bar to the back of your neck. This is your starting position."",""Pull your torso up until the bar is near the back of your neck. To do this, draw the shoulders and upper arms down and back while slightly leaning your head forward. Exhale as you perform this portion of the movement. Tip: Concentrate on squeezing the back muscles once you reach the full contracted position. The upper torso should remain stationary as it moves through space and only the arms should move. The forearms should do no other work other than hold the bar."",""After a second on the contracted position, start to inhale and slowly lower your torso back to the starting position when your arms are fully extended and the lats are fully stretched."",""Repeat this motion for the prescribed amount of repetitions.""]",[],[],,,,,,,,,True,0
eb015ffc-f661-4363-8529-07e2ffb8bb8b,Wind Sprints,wind-sprints,Running,cardio,beginner,"[""abdominals""]",[],locomotion,pull,compound,"[""bodyweight""]",True,False,True,True,True,False,True,True,Hang from a pull-up bar using a pronated grip. Your arms and legs should be extended. This will be your starting position.,"[""Hang from a pull-up bar using a pronated grip. Your arms and legs should be extended. This will be your starting position."",""Begin by quickly raising one knee as high as you can. Do not swing your body or your legs. 3"",""Immediately reverse the motion, returning that leg to the starting position. Simultaneously raise the opposite knee as high as possible."",""Continue alternating between legs until the set is complete.""]",[],[],,,,,,,,,True,0
e7bd7103-cbf8-4ae5-a195-ed0ae4e395de,Wrist Circles,wrist-circles,Mobility,mobility,beginner,"[""forearms""]",[],rotation,pull,isolation,"[""bodyweight""]",True,True,True,False,False,True,True,True,"Start by standing straight with your feet being shoulder width apart from each other. Elevate your arms to the side of you until they are fully extended and parallel to the floor at a height that is evenly aligned with your shoulders. Tip: Your torso and arms should form the letter ""T: Your palms should be facing down. This is the starting position.","[""Start by standing straight with your feet being shoulder width apart from each other. Elevate your arms to the side of you until they are fully extended and parallel to the floor at a height that is evenly aligned with your shoulders. Tip: Your torso and arms should form the letter \""T: Your palms should be facing down. This is the starting position."",""Keeping your entire body stationary except for the wrists, begin to rotate both wrists forward in a circular motion. Tip: Pretend that you are trying to draw circles by using your hands as the brush. Breathe normally as you perform this exercise."",""Repeat for the recommended amount of repetitions.""]",[],[],,,,,,,,,True,0
